proteina,fibras,fenolicos,pH,cor_L,cor_a,cor_b,tratamento,bioacessibilidade
4.370861069626263,2.408579413927545,27.471107615400072,3.706726884674431,36.187432130155955,5.472425710296177,5.068051892164936,2,18.370669793082904
9.556428757689245,10.273335346429144,7.94489877482671,5.6254185262725915,84.15317440077399,3.041445495161806,8.35771017095876,2,10.5994427075031
7.587945476302646,6.086627753992246,10.657004993311482,5.662540486440426,60.315142346871426,-0.35708575570508394,5.3103145283024045,0,10.600151309224774
6.387926357773329,8.611418985141135,36.44939659844778,6.049719605992826,79.5874479664645,7.206925295604231,2.6610760127116686,1,28.10774764735959
2.4041677639819286,13.79836416103921,26.225017088085647,6.404365334890646,49.20297606183671,5.270967588308189,3.6190761330180243,1,20.839936765774112
2.403950683025824,5.240798978935374,5.321896806582037,7.403408317850138,83.73139370977202,-2.5607459098266308,13.823363040981773,3,10.74262142779949
1.5227525095137953,7.334977999463186,8.551504000311123,5.565201393204781,53.35210072404979,8.663907767407636,6.190011552173775,1,6.376632118385885
8.795585311974417,11.822164801059632,28.222561918781953,4.791825891764984,30.6502590888179,7.3380586438475355,10.928095831442263,0,23.59695392730697
6.41003510568888,4.974376151391092,5.177155434617654,6.680744779074814,84.32291858515582,9.24699869937886,15.102518125645707,2,3.691776950501836
7.372653200164409,3.000738827774309,10.628281799612452,4.583329005048297,35.477200607168015,5.885792625825399,20.71184485888096,1,7.5647405257900475
1.185260448662222,5.7667688878789845,24.205682627830516,5.255885682822544,49.15881825542489,4.201227939036848,1.179364195232968,3,21.057777908920016
9.72918866945795,4.095876734302058,29.216331919244265,3.813825525369064,87.0037180230483,1.2736455443592831,23.98231196727128,1,22.904395311645782
8.491983767203795,14.08606948045345,27.818644082591018,3.60140297366183,87.03642881625336,8.990927250310198,18.837011684727234,0,22.19999521180144
2.9110519961044856,12.505564934337421,12.849425831119593,7.3505936587117,64.40627328739717,7.990958342506126,2.4527709584661572,3,7.2187709365641854
2.636424704863906,10.234248834635505,29.926272747163754,6.843920482048823,67.91023273018796,-4.321719948407159,26.207358723203317,1,24.122035319502253
2.650640588680904,13.32898767244033,13.303718062388002,6.283896824374792,56.90673131869919,-4.60449538254122,27.626172015954396,3,9.773355407887452
3.7381801866358395,12.447736999688487,16.38898943557437,5.1358117776570795,47.592646301883875,0.6469505031707437,1.8323387956459125,0,14.855718037286248
5.72280788469014,4.425410765518466,31.127199179130844,4.193177280283383,49.71987272219496,7.158299961727494,8.30632944441611,2,24.203470359043784
4.887505167779041,13.60326698036971,27.737151466652513,4.125748170684345,70.35110736462231,9.809141939724167,24.18603839379184,0,20.12569452170167
3.6210622617823773,9.011449144903459,34.722819367296225,4.500971592658381,75.1424717662608,-2.7437466334470773,22.44779071150975,0,24.12599319604408
6.506676052501415,12.496722017132813,28.01645123051202,5.696906658824481,77.4947426235509,3.9119607302820274,5.53563058069132,0,20.532939616505143
2.2554447458683766,13.649186899005413,24.890801116741507,6.358383690800249,77.37708856767324,0.713362849465323,6.280479700101309,0,18.991338416487192
3.629301836816963,6.13404517463423,8.278616873983236,6.1407895068709255,35.47236618292142,9.548715967219048,11.11416308374146,2,8.755840865240888
4.297256589643226,3.430675018859798,17.870053107080174,4.619735587783771,59.66521828215489,7.63178384703563,14.53568955573064,2,12.132588486252272
5.104629857953324,4.963157113045241,14.28208286886039,7.319461122652776,33.45352560099866,7.5749305706670675,18.54764314590888,3,14.573241590182244
8.066583652537123,7.552401252141332,13.539637518267925,6.451587666783074,62.97173293942413,2.0303973969245543,11.067409187093173,1,15.808118436362065
2.7970640394252375,12.63419195699241,39.055369416335594,5.717416210045602,56.49183008240262,1.2222925350649776,13.876041483994436,2,30.79688106316867
5.628109945722504,13.189497582332464,18.758420363336615,5.9468829849374085,83.26225096549798,-0.8988939210394067,22.424128144012695,2,19.687657195593747
6.331731119758382,2.0903776969054793,36.22162943119896,5.17840024971116,51.05490075312472,-4.154367550236094,1.100496086717937,1,28.13737974419487
1.4180537144799796,8.639714933508355,27.0898519099042,4.49092395800463,37.02402098565635,7.970835643825799,7.573108330320623,2,16.63539054563143
6.467903667112945,7.4263430409341264,32.8183956239577,4.923890714605046,38.57950092317015,7.193515136951163,21.400487576536573,0,21.373658244400385
2.5347171131856236,4.887401536119493,22.592298258681723,6.531384441857476,75.69063790304833,9.995765099291958,26.85620513061598,0,22.344906368144713
1.5854643368675156,3.5582497753378766,25.191635961922568,3.5575739545190235,67.09308379897567,9.94955255610858,15.350323263469983,1,21.880395084592912
9.539969835279999,6.388997228247163,22.238119283660236,3.964290562027665,36.067360567367416,3.3314755840394117,15.96340455795947,3,19.207932919131395
9.690688297671034,14.25782615086275,11.833504572931558,3.684010568087011,35.04640836689985,6.534811227707657,3.2151603401932816,3,10.36235079643347
8.275576133048151,6.201638116269818,30.285824034152686,3.6629152092758805,72.0581478875472,9.17148594823642,13.422371004703638,1,22.094537302087502
3.741523922560336,8.744278082663758,14.827032685429952,6.921842336044029,34.365780381851614,7.744710860161172,15.978517993650694,1,18.57248364742979
1.8790490260574548,11.139246465637312,5.851058825100885,6.314631437520095,79.31160355742136,-1.289778473852035,7.27411510904189,0,3.404376020696164
7.158097238609412,6.727184830930822,27.591530356750873,5.396695316349301,72.37453362938977,1.7581620296514027,8.077296928481429,3,23.203400874612036
4.961372443656412,14.633167075372489,11.198873779246714,3.891336642604006,34.880926838513986,-3.0626087727275753,11.31852489313868,2,9.698177213115873
2.0983441136030097,14.511814834247446,37.916050452352,5.466463500467329,35.09026284511152,9.310765408880835,0.602135933331791,0,29.50300832432316
5.456592191001432,5.2731698457297345,38.38750019509056,5.393887083122262,89.19837471007052,4.0926195167632,9.66237496749535,1,31.963995917064327
1.3094966900369656,8.464230576601011,37.0202536577157,4.192807479640061,52.45624774536722,-1.5703579174480593,6.34344020989634,3,25.944782451527516
9.18388361870904,5.911418027618005,17.95555450894055,5.235406596951892,52.23852882401346,5.075510266087852,9.82492056533744,2,17.35173015864954
3.3290198344001523,5.702926426907079,5.54098157851036,5.094018937589494,78.76797403545015,4.271923606868437,3.5928639545775365,2,9.936979417172019
6.962700559185838,2.479530315608926,37.49114969057039,5.963400392208866,86.83491464303152,0.3724407704926076,26.715818422196847,0,35.62208399555521
3.8053996848046987,9.924336341738659,19.986445191106,6.040374603470575,89.16006382937226,-3.2966361170055647,17.80777360662146,3,19.925468669896674
5.680612190600297,8.534827301975199,38.832918666528435,3.681216039088178,75.2026911155365,5.073597933891994,20.37306957433469,3,29.529906100714243
5.920392514089517,2.6692237662498615,38.726699198123846,4.998450458505885,52.57557513185495,2.8046155135568993,23.67513715822015,1,29.254817898700214
2.6636900997297435,5.622404035075949,34.85533094135761,6.0034396628569455,35.010043001920124,6.584775876034589,14.953265967871719,3,27.181530215690874
9.726261649881026,13.807456517566498,15.3057112224355,5.51254503432035,76.6288149556462,2.8024525166799013,2.6076086426227105,3,12.568130906265493
7.976195410250031,5.114304578670641,18.478420501067383,6.9259593647532895,63.504254984148304,7.782722504778102,16.113196254556435,0,19.435308663607636
9.455490474077703,3.8836333371859,34.78978350308999,6.1347745264757805,55.453320554818575,3.2786025816172835,17.605233540626372,3,24.814353388113666
9.053446153848839,8.36288588360832,16.09227018046972,4.151737708325719,84.38126310568416,3.414069573030794,22.3631842255299,2,18.505923772190606
6.381099809299767,14.81345590343781,10.932246134013237,3.7822749896017194,36.67184893836908,8.149804039875175,12.949786386890382,0,7.223411973575989
9.296868115208051,5.1467185296495055,24.488044186042256,6.0696771128252625,59.55750625745155,1.0522429931859554,3.827409083866913,0,20.069508867624062
1.7964325184672756,10.737762116276421,37.765417095627335,3.6060452421664873,30.681218686045145,-2.989771573240389,8.513277173961734,1,25.567397883006265
2.763845761772307,11.90105499927333,29.361042883624055,5.843102325093853,58.11963851964758,-4.568259855299916,10.892468891959053,3,16.973207019978965
1.4070456001948426,5.089288071901196,24.952140953127774,7.26092096569983,33.37819654091024,6.327058835104285,19.377517239948038,1,21.835480580066175
3.927972976869379,11.466812531954174,8.4011772819769,5.801896711503516,37.12907497608431,4.30464327030197,17.123349140067358,2,5.8259251138167105
4.498095607205338,6.781180725350292,26.52525293447094,5.052679704826088,37.05157480662629,5.561196521488354,10.682901776935388,0,17.343512185445135
3.442141285965063,10.219975797716533,39.65188475364921,6.073152873769413,68.95261812696381,-1.805537577366339,29.59545746378939,0,26.824918712974736
8.458637582367365,10.23588623989163,9.90294053327834,5.3330115619660665,74.7626927559254,-2.9544278661984533,18.173244580706616,0,7.405412355484172
4.210779940242304,8.965070892971859,23.141537832730787,5.68246715726374,65.00212590582959,-4.781830014981771,7.116803752079834,2,22.99051464553113
3.5284105871864266,3.1737670107073077,35.70805751747844,7.265859235106101,87.73035290847253,0.2588133820989551,3.0534741786121122,2,28.2114417339064
5.884264748424236,12.858932442660093,30.926901621397157,5.044410551203097,52.49223477142225,3.848765302819496,4.585774175529961,1,19.42558537375866
2.2683180247728636,6.170140844632566,29.39555093483438,7.344762255295657,47.14272517691164,0.8836606764959845,7.378731851535244,1,22.22567879411502
8.219772826786357,4.424740635198106,29.586942939548823,7.121402567824255,82.11594769136761,1.5621238303559357,4.82044119778667,1,24.432367363392334
1.6709557931179373,2.530076840211931,17.58219029269143,4.283164539157186,43.41575031116716,8.562380417406226,5.5970107215391725,3,5.970363675221424
9.881982429404655,9.681608261447144,15.275714549257268,3.777445203500662,87.79335236643668,0.22383200534950554,8.552855060815412,0,13.085960116384346
7.9502029236699165,10.80833670394967,33.327640441747974,3.9031120055097066,30.72926848138898,2.709842337397162,5.201207858842645,0,26.19270229908339
2.7884411338075514,2.21564177606213,33.35396881377133,3.572887302606199,88.19272960245834,6.754795191117147,26.902962738792755,1,29.16519813038716
1.0496990541124216,8.657209757890652,35.34753115030363,3.8777718430237136,32.589594717034565,0.9481417348190524,2.4070123698492663,0,32.40836096973454
8.339152856093508,4.944445077573193,36.963419339476495,6.232027093665428,83.46858682188426,4.3313005034181025,15.73534168710764,1,34.46328740153789
7.361716094628554,10.387246275322848,22.896983960132822,3.784754593840916,61.66206654517799,7.935455631201178,12.311904809689846,3,17.641986669765764
7.561064512368886,4.266763577064889,22.553070314051986,4.775902521175045,89.57788776715802,9.242809354864631,29.47135850725819,3,16.137845163314267
7.941433120173512,10.982190595332057,32.94033126383713,6.879501243877819,34.42779388412393,-2.7938977860644307,3.3611670650415704,2,34.258336237804926
1.6664018656068134,7.027559501906986,27.74873757722178,3.5930877429433035,63.231257064079244,8.898814377422417,11.935667971372249,3,21.471054023121535
4.226191556898454,14.17748985357755,29.568840704019618,6.757873930355743,88.15815213714595,2.3817443961930724,29.084112998261066,1,22.12921993530856
2.0428215357261674,3.7877722738979123,32.85274343026354,4.6274190990936,61.38587065020893,-1.1263341755156246,25.965213776819407,3,26.06511148881909
8.767930832880342,6.433862563653361,36.15018696361482,3.972659310486625,67.76391828811575,1.8870363435739197,24.512162128478398,2,30.858010590328853
6.609683141448022,3.475155776127658,16.829830489803754,6.286948661456602,71.74492133907702,9.700488629282155,7.737084811348195,0,14.31865694328005
3.9780822236738427,14.021017037621316,18.14540334239804,6.0157713871195355,57.27246388606639,2.389271409893044,5.126627621701974,1,11.184557912855613
1.5720251525742128,13.405411593952753,8.289367894430415,7.009888054108211,67.6534848050438,-0.06872584568737672,20.05929659773293,0,2.781442718804868
3.79884089544096,5.3532411602970225,25.23980493486609,6.4402841752155435,65.05885871538601,4.5010128147508865,27.881279673827574,2,20.16258817381776
3.9266498982407234,10.579792598444328,6.257979582885973,6.713923721539395,84.06948062945935,-1.397815718327104,16.702886790417892,2,2.4381458026908343
7.566455605042576,12.623888602615805,21.295930634636104,4.628138290285226,32.72678282048747,-3.862050078370041,17.148380684096995,2,14.643366120667002
6.738017242196918,9.21761055079301,23.992562214765183,4.209758175118891,46.85779137553382,-3.0668041713402614,8.399372809808526,0,19.69122351738831
8.98491468318694,8.885457518628083,15.028943824489954,6.502459006563433,87.02468904459352,-3.0793124156334133,23.084787995758106,0,12.176606308559863
5.249934326457543,5.144079781705872,25.679164119915377,6.7273389570690565,83.41582703345497,-2.721459597315585,5.611312456725701,0,25.601474603276458
2.0763482134447155,3.21033598147669,6.0675087478667304,7.462020568002693,57.33940516714277,-2.917592410258848,9.71037709212731,0,-3.1180651591475748
7.419203085006955,13.663804853393248,6.307186606222505,5.150470707645706,67.2079558680922,4.613121172048219,12.763093158492504,2,7.813269795568827
7.847065437552077,13.705434743123297,33.79101962308804,4.988072343171133,46.64287097886796,-2.271798734012828,15.22831136053365,2,30.384103958604282
6.051494778125466,10.230318944552483,17.606672449394203,6.605651842967987,41.28726958342568,0.18500924985794853,7.2722919724524075,1,7.634551906818059
7.938704619591049,6.407387283633109,9.447117942815968,4.863214161012071,57.82190429639893,8.451826148590177,3.445104742176106,1,7.62976550116242
5.444160367279517,6.539724469964591,23.27851410191815,7.223029302414259,51.20113368156317,2.1094246039430855,18.318601273248976,0,17.833791899738085
5.704595464437946,11.437423825313111,31.94977435845138,6.933651007372047,65.01936671105233,5.013366077815407,8.658916597207673,3,20.7611782768764
4.847869165226946,13.662433379383502,12.55373596238951,5.215976109500073,34.66407821789909,-2.4152019319755524,17.437146642678368,3,6.431412780830367
1.2287721406968566,13.532123515446525,26.80116665366501,6.5034842711659895,88.46368845996999,-2.1156647178699384,4.630881458226069,2,15.771412725654276
1.97102284293974,12.13838209614911,7.987161274781879,6.518171496338729,89.17264466877617,-4.3869707560028175,14.434203055644524,2,9.810170783748472
